review_id,product_id,brand,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2ERP05SNTZ1A0,B01CRPV4UK,DOSS,1.0 out of 5 stars Bluetooth connection stutters a lot !!,salute_to_veterans,1,"Audio quality is not great, similar to small radios. Dynamic range not great either. Hard to get volume adjusted to sweet spot where it's not brassy - too loud or not too whisper soft. Worst defect is that it intermittently - constantly loses the bluetooth connection even when phone is right next to it and battery is 90%. (Phone streams to other devices perfectly.) It's like a CD player that skips. Maddening! Recipe for insanity. Bought two based on reviews. Returned both for refund. Read more","Reviewed in the United States January 5, 2025",AECICTTHRI6EAGQAAZZLGNI4IOAQ,FALSE,1,{}
R9WNS0VWZ922A,B01CRPV4UK,DOSS,5.0 out of 5 stars Very good sound,S Cal,5,I bought this speaker in 2017. It still has great sound. Loud enough to hear as I go from room to room. Love it. Read more,"Reviewed in the United States January 4, 2025",AHSRQYOYSQ6BPZISYFZ456JB7QWQ,FALSE,0,{}
R1V4YU7UG5BRPG,B01CRPV4UK,DOSS,5.0 out of 5 stars lasted 2 years and a house fire lol,louise parsons,5,"i loved this speaker because of how easy it was to use, the fact that it was decently water resistant (it survived the turrential downpour that was them trying to put a house fire out LOL, though it did begin to have issues after that, but still lasted another 6 months), and the sound quality was really good. i loved how easy it was to connect to bluetooth and i appreciated overall simplicity of the functions Read more","Reviewed in the United States January 3, 2025",AGFD74XRGGFXMUO3LF4PBTB4KVJQ,FALSE,0,{}
R6SMN1H161UXG,B01CRPV4UK,DOSS,"2.0 out of 5 stars Looks great, sound is another story.",Lpskyyy,2,Cute speaker. Seems well made on the outside. Works. But the sound is NOT GOOD! Sounds like it is in a cardboard box. Do not recommend. Read more,"Reviewed in the United States December 31, 2024",AFB4NMOE5F33PA7WUQCKEXS3UNNQ,FALSE,0,{}
R3C2GZX10UEJ8A,B01CRPV4UK,DOSS,4.0 out of 5 stars Good sound,Peter Browne,4,"Manageable size, good sound, easy to set-up. Works with the TV remote. Read more","Reviewed in the United States December 31, 2024",AEX7ECSK3PHB2G5TYIOUYUPVVHCA,FALSE,0,{}
R3DFI21QXS5K6F,B01CRPV4UK,DOSS,2.0 out of 5 stars Cute Color. But not very happy.,NY,2,"Two major issues.1. If I move my cellphone with my music app more than 5 feet away, it starts to give static sound. Also, even if I'm right by the speaker with the cell phone, if I start to use other apps, it gives static sound to the music.2. When I get a call and pick up while music is playing from the app on my phone, I have an issue. After the call, when I start to play the music again and try to connect Bluetooth from my cell phone, the speaker had already been turned off after like 5 minutes of inactivity. So, I have to go over to the speaker, touch the back of the speaker to find the tiny little power button to turn on the power again.Bass could have been better, but it is not so bad. It has pretty good bass compared to playing music on the cellphone. But the sound overall isn't very clear--it sort of have the closed sound. Read more","Reviewed in the United States December 31, 2024",AGN62JKJYALHK634T7QEM4WGVKZQ,FALSE,0,{}
R3OZ99W19X0HI,B01CRPV4UK,DOSS,5.0 out of 5 stars Great quality,JstRchsn,5,"I have one for home and one for work. Nice little speakers, connect easy to laptop or phone, and charge lasts a good while. Read more","Reviewed in the United States December 30, 2024",AG7PN25HKADV5JUUE7K2WKSPR4GA,FALSE,0,{}
R33SYZX6GLBSOU,B01CRPV4UK,DOSS,5.0 out of 5 stars Very good sound quality for tv shows,Fang Jin,5,"I have bought this speaker maybe 2021, and used it pretty much every day. High quality and especially good for tv shows and youtube videos. Read more","Reviewed in the United States December 29, 2024",AELCZTY7SZN2TC42KMKR3CG3ZL2A,FALSE,0,{}
R3RXUSZC5QBHLQ,B01CRPV4UK,DOSS,5.0 out of 5 stars 6.5 years old and still going strong,Amazon Customer,5,"Bought 1 in June 2018, and still going, sound is great, never had an issue, has great battery life and range Read more","Reviewed in the United States December 29, 2024",AET4ZYY3TRUOA2227R7X7KZ2DFYQ,FALSE,0,{}
RTHF8T5B7YA8T,B01CRPV4UK,DOSS,5.0 out of 5 stars Speakers,Gayle H Victory MD(TM)LMT#5397,5,"These work great. I use them at home and work. Quality, durability and clear sound. Read more","Reviewed in the United States December 26, 2024",AHLDXYAMNR5XBEZMFALAQ4R7XLHQ,FALSE,0,{}
RCFTLV1U0FEUK,B01CRPV4UK,DOSS,5.0 out of 5 stars great sound!,penny23,5,this speaker is inexpensive and sounds like a JBL or a bose speaker. it sounds very clear and gets pretty loud. it also looks cute on a bookshelf or desk. easy to use and connects via bluetooth easily. Read more,"Reviewed in the United States December 24, 2024",AGJCY2LOHJDJTE3UZNZNCV6IYHVQ,FALSE,2,{}
R2YIBRIF8YDJ5M,B01CRPV4UK,DOSS,5.0 out of 5 stars Perfect to use anywhere!!!,Amazon Customer,5,"Bought this initially because I don't have a radio that works in my car any more! I hate silence, so I starting researching. I LOVE this speaker! Incredible sound, compact size, take it with me for background music at meetings, relaxing out in the yard, my granddaughters microphone for her singing, so much more. Can change channels, easy volume up and down, it is perfect. Easy to pair with your phone or tablet, I would recommend! Read more","Reviewed in the United States December 24, 2024",AEC6HRKSVVPEXFQLHHWK6JQWENFA,FALSE,0,{}
R1Y2RSRPOX3G79,B01CRPV4UK,DOSS,5.0 out of 5 stars Satisfacción,alvaro ordaz,5,Excelente Read more,"Reviewed in the United States December 24, 2024",AGI6PWV47TEXC6KOHUOQNCU7XHGA,FALSE,0,{}
R2O1DYVYUB667R,B01CRPV4UK,DOSS,5.0 out of 5 stars Love it!,Jesus Garcia,5,For the price it's amazing! Read more,"Reviewed in the United States December 24, 2024",AF5OU42ZER4KVQRI5TCTDK2SAB3A,FALSE,0,{}
R2YW5GWC5S3P7S,B01CRPV4UK,DOSS,5.0 out of 5 stars Pairs with my iPhone and PC easily and it's LOUD.,Y2J,5,"Really easy to pair, good audio quality, great volume and lasts nearly a whole day of continuous play. My only issue is the buttons on top being too sensitive when I'm carrying the speaker, which isn't often. Thumbs up, thanks. Read more","Reviewed in the United States December 22, 2024",AGGBDX75A3LWKBVF6GEHTCPUEHZA,FALSE,0,{}
RKAVJOE173CM5,B01CRPV4UK,DOSS,5.0 out of 5 stars Big sound that goes a long way.,Spicey V,5,"I was a tad bit worried buying this small speaker system. It quickly erased all my concerns. The blue tooth connects quicker than any other device I have and this ""small"" speaker system broadcast clear music halfway across my two acre yard. My neighbors might give it a bad rating because I like to blast 80's metal from it but it is an A Plus 100 in my book. Read more","Reviewed in the United States December 21, 2024",AGHYGP4XM5UOIIYSYQQJXPUKSKXQ,FALSE,0,{}
R3UO8YIEGVPVSX,B01CRPV4UK,DOSS,4.0 out of 5 stars Bluetooth speaker,Made Birdie!,4,Easy to set up. Nice sound quality. Read more,"Reviewed in the United States December 21, 2024",AFNGHZBENBBLFSN5QYI42HFT7N2Q,FALSE,0,{}
R34721WX1SHZN5,B01CRPV4UK,DOSS,5.0 out of 5 stars I love it,Tiff Annie,5,Very nice quality Read more,"Reviewed in the United States December 20, 2024",AH4OBYX352E73MX2CCNNIKR3O62Q,FALSE,0,{}
R2YOY8C3V0WIIQ,B01CRPV4UK,DOSS,5.0 out of 5 stars Liked it so much I bought two more for gifts,Steve Watrous,5,"I contacted customer support for instructions to disable auto shut down and to enable song shuffle. I received a return email within a couple hours requesting I send them product info and directions on how to obtain such info. The directions were clear and precise. After sending them the info they once again responded within a couple of hours and once again the directions were complete, clear and precise. I would rate sound quality at good, volume control excellent, volume level range excellent, support superb and battery life unbelievable. It's been playing a SD card on shuffle at average volume for over 20 hours and is still going. Read more","Reviewed in the United States December 19, 2024",AFW3RIJNCOLRDQA5454HBNKZQZKA,FALSE,0,{}
RL6CZDB1X9WAZ,B01CRPV4UK,DOSS,1.0 out of 5 stars Frustration!,Denver,1,There is a button on the back of the unit for on and off..duh! But it takes 3-4 times to shut the unit down after holding the button down!!! I literally took the unit and smashed it on the floor ! There should be no reason for the frustration it turning the unit OFF!! Read more,"Reviewed in the United States December 19, 2024",AHSNWTKVIQLVTC4WN6F2I3GRIEEQ,FALSE,1,{}
R1Z617O1KJH7R7,B01CRPV4UK,DOSS,4.0 out of 5 stars It gets the job done for a good price,sharpimage,4,"I’m happy with the purchase. Easy Bluetooth connection. Decent audio quality, but if you’re seeking excellent sound you’ll need to spend money and buy Bose or Sonos. Read more","Reviewed in the United States December 19, 2024",AH26BKDJBRGNP6QO2FX2U7D7QZ5A,FALSE,0,{}
R25ROF78VY56MZ,B01CRPV4UK,DOSS,5.0 out of 5 stars I’ve been using this speaker for years and it’s still going strong,Merrick Young,5,"Sound quality is pretty good, holds a good charge, reliable, convenient Read more","Reviewed in the United States December 19, 2024",AH3I5QDWPXVYTJSB47BV2GB3POIA,FALSE,0,{}
R21C2WU3HQ5UH,B01CRPV4UK,DOSS,5.0 out of 5 stars Rock on!,Christie Caron,5,My daughter loved it!!! ❤️ I bought it for her as a gift 🎁 Read more,"Reviewed in the United States December 14, 2024",AHQPWNYR6J5EPHBXTCYQ7VC4A6FA,FALSE,0,{}
R22WDDF77MM6DV,B01CRPV4UK,DOSS,2.0 out of 5 stars SHUTS DOWN,Robert,2,Unit shuts down when inactive for a few minutes. Very aggravating that you have to turn it back on several times in a day. Would not recommend. Read more,"Reviewed in the United States December 12, 2024",AHUICRJB2LLOQNEUZKCPOHV73AWA,FALSE,0,{}
R3IMMYG6KSGTPO,B01CRPV4UK,DOSS,2.0 out of 5 stars Size Great but buttons are hard to control sound,Paul Trevino,2,Loved the look but the volume control is hard to control. Kept turning it down but it would go up and vise versa. Other than that good sound and size Read more,"Reviewed in the United States December 6, 2024",AHKYR6VFFPR4465ZBZ5WXC6OUTUA,FALSE,0,{}
R36DSEMOHDAGEB,B01CRPV4UK,DOSS,2.0 out of 5 stars Doss Bluetooth speaker,Amazon Customer,2,Expected better sound performance volume and clarity. Read more,"Reviewed in the United States December 6, 2024",AGIRLF4TBL2IRTXQ4J2WNQQMEPKA,FALSE,0,{}
R3T63V1DPPVYX1,B01CRPV4UK,DOSS,"5.0 out of 5 stars Works Well, Reliable",William Braun,5,"I have had this unit for three or four years. It is well designed, easy to use, delivers good sound across all frequencies out of the box. This is not an audiophile speaker, but it gets the job done. I would buy another one of the same if needed. Read more","Reviewed in the United States December 6, 2024",AHN6VAEIDHIW5KWDXZ3YCWJTKGVA,FALSE,7,{}
R1FXSNOVT31AZS,B01CRPV4UK,DOSS,5.0 out of 5 stars Sounds great!,A. Strouhal,5,"Sounds is great, value for the $, connects every time. Read more","Reviewed in the United States December 5, 2024",AER4CEKEEOHJ4L4W2L2ZI22RJ7CQ,FALSE,0,{}
RXLQUJY0DGZ6V,B01CRPV4UK,DOSS,4.0 out of 5 stars Easy Installation.,Dan,4,Speaker worked well with simple installation. Read more,"Reviewed in the United States December 5, 2024",AH55NZQ36BCGIUKYXY4UAW2HMCWQ,FALSE,0,{}
R13WUF896DG4A5,B01CRPV4UK,DOSS,5.0 out of 5 stars For its size it’s just OK,"Works very well for small yards, if you were packed with leaves, you’ll have to recharge the battery maybe more than you would like and if you want an extra battery well look out here goes your pocketbook, but it has plenty of power. Let me tell you so you have to just get used to recharging the battery or splurge and by a second battery for heavy jobs but for a small yard it’s awesome. I like the variable speed on the trigger a lot and it’s not overly loud at all overall it’s great purchase in comparisons to others.",5,"I played different music through it on the Bluetooth. It’s very nicely built. There’s no argument there. I just needed something on the table because sometimes the phone calls with my hearing disabilities. I needed some loudness. I could not get out of my iPhone. They’re notorious for a little teeny weenie speakers When the Samsung’s are really loud, but I have hearing difficulties so I bought this box and it functions well it’s darn you’re completely waterproof well constructed it looks really nice on the table and for those with normal hearing I guess it sounds OK but if you’re hearing challenged, this is also a nice little unit, Read more","Reviewed in the United States December 4, 2024",AEBNUEI3FOUINIUOZCCT6U227JGA,FALSE,1,{}
RK7HM0X5ECJPJ,B01CRPV4UK,DOSS,3.0 out of 5 stars Ok,Maddy,3,"It works fine. The quality of the sound isn’t great, but what do you want for $20???! Read more","Reviewed in the United States December 4, 2024",AFXX7H4UNN7NFHD6GK7CAK36YS3A,FALSE,0,{}
R3HQFFTQ6WF1F8,B01CRPV4UK,DOSS,1.0 out of 5 stars Stopped working after 2 months. Sound quality awful.,Jen,1,The sound quality was awful since I got it. After about 2 months it stopped connecting to Bluetooth and basically became completely useless. Read more,"Reviewed in the United States December 1, 2024",AEN5SMOSG2GHMFQF2O6YHGQTGVWQ,FALSE,0,{}
R2PYV6LDNND1QX,B01CRPV4UK,DOSS,5.0 out of 5 stars love,Jahmaul Rochester,5,"Very cuuuute, listen it’s a great quality speaker. I use it every day and it doesn’t even take long to charge. Sometimes it goes 2wk without me charging it. Functions greaaat, bluetooth connection is very easy and it stay connected once i’m playing something. I love the fact that if i pause my music or whatever for some time it shuts down. Read more","Reviewed in the United States December 1, 2024",AE3VMZD47CGIYKUOQA7JLLK3D5PA,FALSE,0,{}
R2TTDWHZJJIWPT,B01CRPV4UK,DOSS,"5.0 out of 5 stars Great sound, take it anywhere, long lasting battery, best speakers at this price",Billy,5,"I renovate homes, this speaker moves with me and my tools. The sound is good. This is the third one Ive bought in 6 years because I'm kind of rough on it, dropping it, getting paint on it, throwing it in my tool bin. It keeps on working. Read more","Reviewed in the United States November 29, 2024",AEJCV7UAG6UEPLVNX6MY7WZJ7L4A,FALSE,7,{}
R3BNR27A52ASU3,B01CRPV4UK,DOSS,5.0 out of 5 stars I've had this for 3 (4?) years,powsowdie,5,I was JUST talking about this speaker. This speaker has lived on the dash of my vehicle for years now. It has stayed there over winter and summer. It holds a charge forever. I rarely need to charge it. This is a great little speaker! Read more,"Reviewed in the United States November 27, 2024",AFF4NFZQ6GZ2Q3E5K4IGIT3JFWVQ,FALSE,1,{}
R11BXBQDD6GX68,B01CRPV4UK,DOSS,5.0 out of 5 stars 👍,👍,5,👍 Read more,"Reviewed in the United States November 27, 2024",AFIJ5U2AQM7U7XTPO2BDTRZ5UPGA,FALSE,0,{}
R1YCBUNZ5HW31F,B01CRPV4UK,DOSS,5.0 out of 5 stars works great,Kaitlyn DeCola,5,"Works really well, easy to use, and the sound is amazing. Read more","Reviewed in the United States November 25, 2024",AFCPVDILJN2OIROD5K2CC5DGSQZA,FALSE,0,{}
R33BMNWOJHKDSN,B01CRPV4UK,DOSS,"3.0 out of 5 stars So so, adequate for small rooms and low volume.",Seeeker,3,I was disappointed with this item. Maybe for the price point it is adequate. In all honesty the sound is thin and tinny. Adequate for smaller rooms or low volume. Nothing to be impressed about at all. Read more,"Reviewed in the United States November 22, 2024",AE3BZ6F2DH7GIQ6YGP5GKAPLF33Q,FALSE,1,{}
R3DCVZG645XBAX,B01CRPV4UK,DOSS,5.0 out of 5 stars Almost 7 years and still working as well as the day I bought it!,Amanda,5,"As I went to use this speaker today, it occurred to me that I’ve had it since 2018! To this day, it is still going strong and has yet to malfunction at any point - still perfect for bringing to the park or the beach, and still my go-to for listening to music while I do dishes or cook.Is the sound quality on par with a speaker from Bose or JBL? Of course not - that would be silly to expect from a speaker this low in cost. But it’s darn good for the price, and the lifespan has honestly been shocking. If you’re looking for an affordable Bluetooth speaker that is easy to use, reliable, and can withstand being dropped or getting wet, I recommend giving this one a try. Read more","Reviewed in the United States November 17, 2024",AFJHC5RJ6LM56KEMCJ64HX5LJGOQ,FALSE,14,{}
R33M48M4Z21F9G,B01CRPV4UK,DOSS,5.0 out of 5 stars Sounds great!,Bonnie,5,"Cute, small, and works well. It is sitting on our kitchen counter, perfect for cranking up the Christmas tunes, and other tunes year round. The sound is very nice. Read more","Reviewed in the United States November 17, 2024",AHYO3XH7ABXF5LV7YB76AMIDRAGA,FALSE,0,{}
R1JB2APXOH0K2G,B01CRPV4UK,DOSS,1.0 out of 5 stars Won’t connect to Roku tv,ROBERT Taverner,1,I can’t get the speaker to connect with Bluetooth to my tv. Read more,"Reviewed in the United States November 17, 2024",AETOI6LMAHYYK4LEKUUQLKXI4TNQ,FALSE,1,{}
R19DTBQNZM9VBI,B01CRPV4UK,DOSS,"5.0 out of 5 stars Great Speaker, great price!",Amazon Customer,5,"I've had two JBL speaker, the flip 6 and they never last, always fall and break. I bought this speaker, based of reviews and the price was so cheap! This speaker did NOT disappoint! It is perfect, the sound is great! I live on a pond and I like to play music to my ducks and geezers, yes they love it, well needless to say I may have had one two many glasses of wine and somehow the speaker fell off the dock right into the water! I dried it off and the thing still works! When they say waterproof, they mean little spills or splashes, but this thing was submerged and there's no sign of any water damage, works perfectly! While I don't recommend you put this thing on a dock near water, but if you do and it somehow falls in the water, just know this thing is a little beast of a speaker! 10/10 HIGHLY RECOMMEND! Read more","Reviewed in the United States November 16, 2024",AGJEWM3KXGQ6VNMD6OGYSI54E6YQ,FALSE,12,{}
R3CXS1TOZIUX5B,B01CRPV4UK,DOSS,4.0 out of 5 stars Pretty good,Goody,4,"I’ve owned 3 of these over 7 years…they kept getting lost during home moves. Overall they were pretty robust, especially for a 2 year old who likes to drop things all the time. The audio quality is good or pretty good for this size of a speaker. The battery life is enough to last a full work day on the job site. I’ve only encountered two cons so far…the on/off button and disconnect. For some reason it takes and eternity to hold the power button to turn the device off, but only an accidental bump of the disconnect button to disconnect from your phone. Read more","Reviewed in the United States November 9, 2024",AFMZB7ZXZRVYH5R36OXWCOWTJWZQ,FALSE,1,{}
R20MBSV8N4HKI9,B01CRPV4UK,DOSS,5.0 out of 5 stars GREAT BLUETOOTH SPEAKER FOR THE PRICE SOUNDS GOOD TOO,Robert Jones,5,GREAT BLUETOOTH SPEAKER FOR THE PRICE SOUNDS GOOD TOO. Read more,"Reviewed in the United States November 8, 2024",AHYCNPCTHTFHCY5EV37KNSAEPKRQ,FALSE,0,{}
R2PU5HZQI4G8LP,B01CRPV4UK,DOSS,5.0 out of 5 stars A beast!,Stefan,5,Going on 4 years and it has stood up to everything I've put it through. I enjoyed mine so much I've purchased multiple for family members and they all are going strong and the sound this thing puts out is great! Will buy again. Read more,"Reviewed in the United States November 8, 2024",AHCNW73SNFEEJNMXVIY7U7Y52R3Q,FALSE,0,{}
