review_id,product_id,brand,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RI56TQFRZ6W4X,B09944VF6S,anker,4.0 out of 5 stars One Sided Sound,Nick,4,Good sound quality and battery life. Only thing is the speaker is only on one side so you need to position it a certain way to get the most out of it Read more,"Reviewed in the United States January 8, 2025",AHW5DU7DKILDHAAXFYS5Z4Y6QD7Q,FALSE,0,{}
R1VIOAR8YZZKD2,B09944VF6S,anker,5.0 out of 5 stars Best little speaker on market,Todd M.,5,"Long battery life, strong Bluetooth connection, fantastic sound for the size and price. I’ll be buying their products again in future Read more","Reviewed in the United States January 7, 2025",AHVLZXOO3RXVKZNI3BKVCXF3CVFQ,FALSE,0,{}
R1XZF2AEM5A7KT,B09944VF6S,anker,"1.0 out of 5 stars Good sound, but latency make it unusable",Fernando,1,"The media could not be loaded. I intended to use the Anker Soundcore 2 speaker with my electronic drumkit, I connected the audio output of my drumkit to the Aux input of the Soundcore 2 speaker, the sound is good but it has a noticeable and unbearable delay (latency) of several miliseconds, you can hear it in the attached video.I contacted Anker's support and they offered to send me a replacement unit that, according to them, this time should work fine, Their offer came with two conditions: I had to send my unit back to them for review and inspection, and I had to tolerate a different color on the replacement unit, because they don't have stock units in the color that I like. I didn't trust them enough, so I refused their offer. I am extremely disappointed and not pleased at all with this product's performance.I do not recommend Anker Soundcore 2 speaker for latency-free use, either via Aux input or Bluetooth. Read more","Reviewed in the United States January 7, 2025",AERXIMTNRQMJDAPTTD4HWDOH3KQA,FALSE,0,{}
R1MORI7K5SGVGX,B09944VF6S,anker,3.0 out of 5 stars Recalled Please Beware,Brad D. Hubbard,3,This was working great for several months and then Anker sent out a recall with the basic message of 'this battery my cause a fire.' So there is that. Read more,"Reviewed in the United States January 7, 2025",AGY4TTEXS4A3MZVTGKZT4OVAAGJQ,FALSE,0,{}
R2QZQM2BSXN3YC,B09944VF6S,anker,2.0 out of 5 stars Audio Delay,Patric Hiehle,2,There is a 1-2 second audio delay when a video is played. Read more,"Reviewed in the United States January 7, 2025",AE6NMRR7TULANLNXUUZKKUPHIXSA,FALSE,0,{}
R12KL998P47YJO,B09944VF6S,anker,5.0 out of 5 stars Shower Music,Joe E Kennerson,5,She absolutely loves this item! It’s very convenient and she doesn’t bring her cellphone or iPad into the warm humid powder room anymore. Read more,"Reviewed in the United States January 7, 2025",AH57ADFWS64ZDTLGMKQE7ORMDWHA,FALSE,0,{}
RJ9Q8IED6LCAL,B09944VF6S,anker,1.0 out of 5 stars DANGEROUS!!!,rjd2030,1,Do not buy this product. It has been recalled by the vendor as a fire hazard. Neither Anker nor Amazon will do anything to protect you from its dangers. DO NOT PURCHASE. Read more,"Reviewed in the United States January 7, 2025",AE55OH3E63BXGHME3NJLXCUBTJ4A,FALSE,0,{}
R2CHLXTFP2T14S,B09944VF6S,anker,5.0 out of 5 stars Impressive Sound Quality,DJT,5,Easy to setup and really surprising sound quality for such a small footprint. Read more,"Reviewed in the United States January 7, 2025",AEVSNXY6LRZ43WKS462UFVBCKNUQ,FALSE,0,{}
R26E23Z0SBFNXM,B09944VF6S,anker,5.0 out of 5 stars Good sound,Mike,5,Easy to use and durable Read more,"Reviewed in the United States January 7, 2025",AFX6O3HF25DTZFJXWRPZVKEYEW3A,FALSE,0,{}
R20G5RI6P051TT,B09944VF6S,anker,5.0 out of 5 stars Great for what I needed,John,5,"Great sound, easy connection. Perfect for my back porch Read more","Reviewed in the United States January 7, 2025",AHJHGNU5KZWSWBQJGK2AS2MFEUVQ,FALSE,0,{}
R24NM0RPSPNFKS,B09944VF6S,anker,5.0 out of 5 stars Amazing sound projection and great sound quality,Caden s.,5,The sound quality and levels of volume and bass are intense for the price. And its so tiny! The speaker is definitely worth the 50 dollar price tag and is a great bang for your buck. Get one of these soundcore speakers over one of the small jbl go's because they are way more worth it. I use it in the shower and it works amazing. Read more,"Reviewed in the United States January 6, 2025",AHM2N7WWTUDZ4WONLUQBAA4ZXVNQ,FALSE,0,{}
RCXOLMG1G7KA6,B09944VF6S,anker,5.0 out of 5 stars Awesome,Valerie H.,5,Purchased an expensive Bluetooth speaker that Phft out too soon. This speaker is half the price and equal sound quality. With the purchase Read more,"Reviewed in the United States January 6, 2025",AFTRN6UOR56W2DWEEXZMLBWOJLLQ,FALSE,0,{}
R3MCTW1K377RU1,B09944VF6S,anker,5.0 out of 5 stars Great sound.,Hoffer,5,I l8ke this speaker for in the garage and patio. It also is great in the golf cart. Read more,"Reviewed in the United States January 6, 2025",AF6EPNEGSYJ2COHTTAKCNI6QDFOQ,FALSE,0,{}
R1ASLXEZZ9JOI4,B09944VF6S,anker,5.0 out of 5 stars Great little speaker,Erik Gonzalez,5,It's easy to use and has great sound for a small speaker. Feels durable and not cheap. The power can lasts for hours. I loved it so much I got a second one. Definitely recommend. Read more,"Reviewed in the United States January 6, 2025",AEAEHL4WCMZTY4PSFMTVJZQF52UQ,FALSE,1,{}
R35NCRL2UBJN91,B09944VF6S,anker,"5.0 out of 5 stars Take my advice, Get two.",GUSS HOLGUIN,5,"I've had an Anker2 for sometime. Fantastic sound for such a small unit. I just bought a second one so I can have full stereo sound in any setting, sitting, work station, anywhere I want. If you have a bit of trouble getting them paired, follow the easy steps at the manufacturer website. Again, you won't believe the sound quality. They sound better than units twice as big, and four times the cost. You can't go wrong with Anker. Read more","Reviewed in the United States January 6, 2025",AHS6CKM2IWE6UFKN22ZDLVWN42ZA,FALSE,0,{}
R3BPIG5I3OASC,B09944VF6S,anker,2.0 out of 5 stars Doesn't receive very well,AndyH,2,"Bought this to listen in my garage. If its not at the very closest to the house, reception is spotty. Used 30% battery in 3 hours on medium volume. Will not come close to 24 hours playtime. Read more","Reviewed in the United States January 6, 2025",AGQV4K2WCAJO6WDNYAV54KJOKADQ,FALSE,0,{}
R1ZV411SDSQWHW,B09944VF6S,anker,1.0 out of 5 stars Wouldn't Pair With My Phone,Dallas R. Holladay,1,Attempted repeatedly to pair with my phone. Anker was fully charged. I restarted both my phone and the device. No issues pairing to other devices with the same phone. Had to return. Read more,"Reviewed in the United States January 6, 2025",AEEGT5CRXMYZKBMG2XK4LKC5WACA,FALSE,0,{}
R1K4YF68WLUFDW,B09944VF6S,anker,5.0 out of 5 stars Suena espectacular,Monica Pallotta,5,El sonido es muy bueno Read more,"Reviewed in the United States January 6, 2025",AGXCMKLRHDPGAGF6ARSBKIK64ENA,FALSE,0,{}
R50X2V0E73WOI,B09944VF6S,anker,5.0 out of 5 stars Good sound for such a small package,Todd Harper,5,Sounds good and battery life is great Read more,"Reviewed in the United States January 5, 2025",AHOAEO773EFCK5XYFQQQX6PYIVLQ,FALSE,0,{}
R3N3Q6AEC7N2AY,B09944VF6S,anker,2.0 out of 5 stars My phone is just as loud,Carter,2,"This is so quiet, I had to switch over to my echo dot to hear the movie we were watching. Not recommended if you want to hear it and you are not in a small quiet room. Read more","Reviewed in the United States January 5, 2025",AGN52S4KDL7NI66GJWR5JLB2T5SA,FALSE,0,{}
R11XGNU9VUSXHG,B09944VF6S,anker,"5.0 out of 5 stars Works Great, very good sound",Robert S. Lang,5,"Works Great, very good sound Read more","Reviewed in the United States January 5, 2025",AGCDT3ALVLLTXUR2F4ZNAS6Q272Q,FALSE,0,{}
R164BQRBQ60YBX,B09944VF6S,anker,5.0 out of 5 stars Bargain Sound!,TJ,5,Great little sound machine. Very convenient and puts out great sound. Worth the price! Read more,"Reviewed in the United States January 5, 2025",AGVMVRKHMYLCVXBNGEUVY7SNDQAQ,FALSE,0,{}
RJHW19VXGR8SC,B09944VF6S,anker,5.0 out of 5 stars Excellent sound quality,Kindle Customer,5,"Light weight, quick Bluetooth connectivity, excellent sound quality all at a very affordable price Read more","Reviewed in the United States January 5, 2025",AHB4QLST37DUWBJ2QVYYUKKS24RQ,FALSE,0,{}
RA04ILOHD0WV9,B09944VF6S,anker,5.0 out of 5 stars Great speaker,Josue Rios Jr,5,Really good long lasting battery and it is waterproof 👌👍👍 Read more,"Reviewed in the United States January 5, 2025",AFPUZDTC3G5GPHT64LPYSUYILQJQ,FALSE,0,{}
R3ID713Z5LVIRB,B09944VF6S,anker,5.0 out of 5 stars Nice speaker,Amazon Customer,5,Nice speaker! Read more,"Reviewed in the United States January 5, 2025",AFBMEFZAP2XXSQQ6WBNENDH5MXSA,FALSE,0,{}
R3P057Y2IYMW50,B09944VF6S,anker,5.0 out of 5 stars Love this little speaker,Amazon Customer,5,"I am not much of a techie snob. I just needed a booster speaker for my Apple MacBook Pro. My hearing is not as good as it used to be, and sometimes, when I cranked up the volume on my laptop, I couldn't hear well enough. Some Zoom meetings and even some streaming programs were hard to hear. I didn't want to spend a fortune. I just needed a solution. I put it on my Christmas list, and my wife blessed me. This speaker is fantastic. It has very good, robust sound quality. Great volume. The instructions were a bit cryptic. Just a few pictures. But I figured it out. I got into settings on my laptop and turned on the Bluetooth, and the two systems found each other. I think I may have pushed the sync button on the speaker?? I am very happy with this speaker. Read more","Reviewed in the United States January 4, 2025",AGJXI3KV6J33HG4RRMPMOOPZ5ATQ,FALSE,0,{}
R2QAUUBBXHG0I1,B09944VF6S,anker,5.0 out of 5 stars Don't let it's compact size fool ya!,Pat,5,"Plenty of volume and clarity for my workshop, even bought 2 more at $28 apiece!!! Are ya kidding me?! Read more","Reviewed in the United States January 4, 2025",AFTHUGYJOSRMXVB2JRTZSY6TQF5Q,FALSE,0,{}
R2M9SZ469IXXQ4,B09944VF6S,anker,5.0 out of 5 stars Solid speaker with decent sound,Kevin G.,5,"Hefty speaker, very portable, durable outdoor speaker with decent sound. Ample battery life. Easy setup and simple controls. This speaker allowed me to play background Christmas music from my Apple playlist. Bought (2), one for travel; one for the camper. Read more","Reviewed in the United States January 4, 2025",AE2TXIFWV3BIU2ZFEWO5Y3SWM3FQ,FALSE,0,{}
RPCV21AO5CYWO,B09944VF6S,anker,5.0 out of 5 stars Remarkable,Odd Uncle,5,Great little speaker! Read more,"Reviewed in the United States January 4, 2025",AHJEHCTI2BWRMAVAHRILJK5B2NQA,FALSE,0,{}
R9WOZCA4PFZ6T,B09944VF6S,anker,5.0 out of 5 stars Works like a charm!,VIvian Dixon,5,"Easy to use, excellent sound Read more","Reviewed in the United States January 4, 2025",AHBZRAANE36IHTVPXNQ2QAFRQO5Q,FALSE,0,{}
R1IJL5BTYF7RW4,B09944VF6S,anker,5.0 out of 5 stars Great purchase,Dr. Sharon Vaughan,5,Playing Christmas music was fun. It's easy to use and provides music wherever you are. Read more,"Reviewed in the United States January 4, 2025",AHYCBSA4QNPWA5PQ2BJAUBIDEF4Q,FALSE,0,{}
R3VY0J53ZRSOEQ,B09944VF6S,anker,5.0 out of 5 stars Awesome Bluetooth speaker,Johnathan Gossett,5,"I've always liked Anker products. Great sound, loud and clear. Very pleased with this Bluetooth speaker. Read more","Reviewed in the United States January 4, 2025",AEFMFRG57F4IXAAXLDAPO562VDYA,FALSE,0,{}
R2ZAXTNHTGY9KG,B09944VF6S,anker,4.0 out of 5 stars A speaker for the shower,George,4,I use it when listening to music at home from my phone. The speaker . It is great. The surface shows soap or lotion too easily though Read more,"Reviewed in the United States January 3, 2025",AFN4U5FZ24OAIYEAZ5EWHOA75MKA,FALSE,0,{}
R3CS983RZA7MPS,B09944VF6S,anker,5.0 out of 5 stars Great sound from a small box,Alan L.,5,"Easy to set up and use, including Bluetooth connection to an iPhone. When playing music, you get amazingly great sound from a small box. Read more","Reviewed in the United States January 3, 2025",AGQIXLN5NLSDSWMEXOBLL5COWU5Q,FALSE,0,{}
R1XINHSPWOMNOD,B09944VF6S,anker,5.0 out of 5 stars Best product of speakers,prince emanuel slaven,5,Absolutely love this speaker it reminds me of I’ll speakers and the quality is highkey amazing and the just for the size itself is just perfect ❤️ Read more,"Reviewed in the United States January 3, 2025",AGUSQGWYNKLYUPPVARG5C64FVEUA,FALSE,0,{}
R30DV7L2HW797X,B09944VF6S,anker,5.0 out of 5 stars Great with morning coffee!!,G. Kimble,5,Just about every morning I will pull up SiriusXM on my computer and put on my wife's favorite music. Then carry this little gem of a product into the bedroom so that she has pleasant music to wake up to. The speaker really does have good sound. We sometimes leave it on during the day in the kitchen just to have background music. The battery seems to last forever. Read more,"Reviewed in the United States January 3, 2025",AFTFBSXZS5CLOUXILRSTP2YEYR6Q,FALSE,0,{}
R34AUDEK8DHFHC,B09944VF6S,anker,5.0 out of 5 stars Loud!!!,Marydotsey,5,Great speaker.Very pleased Read more,"Reviewed in the United States January 3, 2025",AG4WN6UTD2BRBAFKHUAOQP32ZNUA,FALSE,0,{}
RNG63K2Y8HS58,B09944VF6S,anker,5.0 out of 5 stars Small but carries sound,Amazon Customer,5,It's great. Don't be fooled by the size Read more,"Reviewed in the United States January 3, 2025",AH5BYJSRDDILRJTVHIW27PXTZ7JA,FALSE,0,{}
R1JIZNEO2ZZY38,B09944VF6S,anker,5.0 out of 5 stars Excellent sound for its size,Michael Di Salvo,5,Using this speaker for a TV to bring the sound closer to where I am sitting. Pretty impressed with the sound quality and also played music though the speaker as well and it sounds pretty good. Read more,"Reviewed in the United States January 3, 2025",AGBO4GKJVUZPRRHBEPDCQYR6AVFA,FALSE,0,{}
